Id,predicted
6424,0.000225641
6425,0.000134688
6426,0.000675161
6427,0.000557682
6428,0.002308914
6429,0.000510736
6430,0.017465578
6431,0.001677313
6432,6.98E-05
6433,4.73E-05
6434,0.00026395
6435,0.000773252
6436,0.001229133
6437,0.000179082
6438,0.006740974
6439,0.00044647
6440,0.000479245
6441,0.000450996
6442,0.001097429
6443,0.003270369
6444,0.011672837
6445,0.001561784
6446,0.002936387
6447,0.003119227
6448,0.000970253
6449,0.000441079
6450,0.000337275
6451,0.000413144
6452,0.000157864
6453,0.000794022
6454,0.00013954
6455,0.001341294
6456,0.001444008
6457,0.002435265
6458,0.005348243
6459,0.000291142
6460,0.000366344
6461,0.001258844
6462,0.000272412
6463,7.17E-05
6464,0.018230877
6465,0.000193795
6466,0.000353491
6467,0.009460736
6468,0.033580219
6469,0.035398554
6470,1.70E-05
6471,0.001330615
6472,0.001276075
6473,0.001428962
6474,0.001648447
6475,0.005586527
6476,1.45E-05
6477,0.003670301
6478,0.000501769
6479,0.000633879
6480,0.005014174
6481,0.029679388
6482,0.020612791
6483,0.000206295
6484,0.00204281
6485,0.000334956
6486,0.000138725
6487,0.005455587
6488,0.067332042
6489,0.015786479
6490,0.001809996
6491,3.35E-05
6492,0.000854361
6493,0.000936638
6494,0.000262946
6495,0.000205647
6496,7.13E-05
6497,0.00022529
6498,0.004448439
6499,0.004512198
6500,0.00900592
6501,0.028843353
6502,0.030462786
6503,0.00017123
6504,0.025783145
6505,0.00156865
6506,4.41E-05
6507,0.000200154
6508,0.000510014
6509,0.032955196
6510,2.77E-05
6511,0.000421293
6512,0.00389053
6513,0.00401211
6514,0.000219321
6515,0.002049672
6516,0.000555166
6517,0.000489956
6518,0.000115477
6519,0.00027707
6520,0.000225481
6521,0.00028689
6522,0.000109911
6523,0.006471533
6524,0.000111826
6525,0.000482701
6526,0.004083422
6527,0.000220823
6528,0.008148896
6529,0.001015182
6530,0.000227959
6531,3.60E-05
6532,0.007718612
6533,0.072115476
6534,0.025401461
6535,0.011485159
6536,0.000470554
6537,0.000186882
6538,8.96E-05
6539,0.005462698
6540,0.005004034
6541,5.34E-05
6542,0.004910174
6543,0.001643385
6544,0.000668772
6545,0.004519666
6546,0.00033444
6547,0.000536907
6548,0.0137888
6549,0.000912233
6550,0.000982221
6551,0.000358667
6552,0.000452705
6553,0.003997121
6554,0.000460898
6555,0.000337232
6556,0.008379811
6557,5.86E-05
6558,0.013355021
6559,0.001096157
6560,2.27E-05
6561,0.000162592
6562,0.002351306
6563,0.000165125
6564,0.000369987
6565,0.007630575
6566,0.000142174
6567,0.00064032
6568,0.001298441
6569,0.006975077
6570,0.000350377
6571,0.000242711
6572,0.002896609
6573,0.000144184
6574,0.016392332
6575,0.002098188
6576,0.001181241
6577,3.74E-05
6578,0.000600005
6579,3.34E-05
6580,0.012248646
6581,0.007076398
6582,0.000619911
6583,0.002160375
6584,0.004137833
6585,0.00638802
6586,0.000128209
6587,0.003189572
6588,0.000398891
6589,0.001719255
6590,0.006103211
6591,0.00091665
6592,0.031253565
6593,7.16E-05
6594,0.000230335
6595,0.000154152
6596,0.005681846
6597,0.022184474
6598,0.043249761
6599,0.041538656
6600,0.003361965
6601,9.30E-05
6602,0.00123214
6603,8.69E-05
6604,0.000150876
6605,0.004454862
6606,0.007149748
6607,0.009053688
6608,7.22E-05
6609,0.000374963
6610,0.000202175
6611,0.010812523
6612,0.005141876
6613,0.003646129
6614,0.066911791
6615,0.001401052
6616,0.009973501
6617,0.000963186
6618,0.009641584
6619,0.002485521
6620,0.000348133
6621,0.013214092
6622,0.000243916
6623,0.000372979
6624,0.00021844
6625,0.001918302
6626,0.001358196
6627,0.000514769
6628,0.003829847
6629,0.001358234
6630,0.004113974
6631,0.000531782
6632,0.007082359
6633,0.000127298
6634,0.010307882
6635,0.000397404
6636,0.000814237
6637,0.000208188
6638,0.013085297
6639,0.000165394
6640,0.000892661
6641,0.008256761
6642,0.002159549
6643,0.045465918
6644,0.006433598
6645,6.97E-06
6646,0.002193316
6647,1.73E-05
6648,0.00072346
6649,0.009935769
6650,0.000894778
6651,0.008079909
6652,0.000869789
6653,0.003174833
6654,0.001023547
6655,0.001134695
6656,0.010537967
6657,0.048624545
6658,8.77E-05
6659,0.001654248
6660,0.000321195
6661,0.023314903
6662,0.000208335
6663,0.000235669
6664,0.003064474
6665,0.000304242
6666,0.001090294
6667,0.109661095
6668,0.011810803
6669,0.000222965
6670,0.000387384
6671,0.001096472
6672,0.000146924
6673,0.008238225
6674,0.000458716
6675,0.030561656
6676,0.001360201
6677,0.009255487
6678,0.002832117
6679,0.000292066
6680,0.018428103
6681,0.048760526
6682,0.000991664
6683,0.000100441
6684,0.007743366
6685,0.000709687
6686,0.000485885
6687,9.92E-05
6688,0.000203936
6689,0.000123823
6690,0.000673642
6691,0.000681216
6692,0.000502334
6693,0.000127786
6694,4.51E-05
6695,0.0017226
6696,0.001085115
6697,0.051100405
6698,6.39E-05
6699,0.000852921
6700,6.04E-05
6701,0.000798208
6702,0.003815774
6703,0.021201962
6704,0.000480258
6705,0.000282032
6706,0.00303643
6707,0.000251858
6708,0.004249651
6709,0.001847101
6710,6.99E-05
6711,0.027500324
6712,0.034759932
6713,0.000116302
6714,0.000114427
6715,0.014862318
6716,0.000220163
6717,0.000232422
6718,0.000409606
6719,0.013004499
6720,0.000169871
6721,0.001557465
6722,0.000396698
6723,0.000739248
6724,1.06E-05
6725,0.000832787
6726,0.010697285
6727,9.39E-05
6728,0.000754765
6729,3.89E-05
6730,0.008952483
6731,0.001632947
6732,0.000632518
6733,9.39E-05
6734,0.000194091
6735,0.000122802
6736,0.000602055
6737,3.85E-05
6738,5.27E-05
6739,0.002475608
6740,0.00015805
6741,2.45E-05
6742,0.000553591
6743,0.001173371
6744,0.002414049
6745,0.001686365
6746,0.000137364
6747,0.180274887
6748,0.00071366
6749,6.33E-05
6750,0.000840141
6751,0.004351833
6752,0.000543784
6753,0.003909619
6754,0.026264351
6755,0.009982233
6756,0.001534685
6757,0.000508995
6758,0.010963171
6759,0.000401309
6760,0.000316874
6761,0.000311032
6762,0.001441917
6763,0.001686027
6764,0.000173208
6765,0.000102639
6766,0.00017305
6767,0.005708143
6768,0.001548718
6769,0.000700864
6770,4.14E-05
6771,0.000652529
6772,0.001981821
6773,0.053572426
6774,0.000379838
6775,0.001075062
6776,0.002126487
6777,0.000196429
6778,0.000115262
6779,0.001109765
6780,0.000105517
6781,0.006168423
6782,0.000346395
6783,0.001060778
6784,0.008836117
6785,0.002335775
6786,0.010745709
6787,0.003890908
6788,0.001063881
6789,0.001811051
6790,0.003662213
6791,0.01343778
6792,0.00025618
6793,0.017003064
6794,0.018147976
6795,0.000346919
6796,0.004153387
6797,0.001304271
6798,0.006645684
6799,5.59E-05
6800,0.000292624
6801,0.001221886
6802,0.003548624
6803,0.000284572
6804,0.000214352
6805,0.005469829
6806,0.001845527
6807,0.004710859
6808,0.00345287
6809,0.003364866
6810,0.009679891
6811,0.013223463
6812,0.000863031
6813,0.002542946
6814,0.01244565
6815,0.021493281
6816,0.009938173
6817,0.061052689
6818,5.32E-05
6819,0.000353967
6820,0.000106819
6821,0.000129777
6822,0.000588065
6823,0.000144279
6824,0.016002695
6825,0.000689216
6826,0.002904655
6827,0.002157021
6828,4.52E-05
6829,0.001702712
6830,4.82E-05
6831,0.009032737
6832,0.000822843
6833,0.000959276
6834,0.011286532
6835,0.000188024
6836,1.45E-05
6837,0.00220623
6838,0.001229084
6839,0.002774577
6840,0.00089409
6841,0.000266845
6842,0.030675469
6843,0.000149636
6844,0.003748118
6845,5.39E-05
6846,0.000529452
6847,0.00017589
6848,0.002647013
6849,0.004196811
6850,0.000580898
6851,0.00059719
6852,0.00480693
6853,0.000364607
6854,0.011006234
6855,0.006171102
6856,0.000359087
6857,0.00063541
6858,0.000105933
6859,0.013395974
6860,0.014069899
6861,0.000247939
6862,0.000377027
6863,0.000292267
6864,2.71E-05
6865,0.008503533
6866,0.00487315
6867,0.000988679
6868,0.001426759
6869,0.000332147
6870,0.009661717
6871,0.000149991
6872,0.001045337
6873,0.034572571
6874,0.001120017
6875,0.01700524
6876,0.005036426
6877,0.002372895
6878,0.030520784
6879,0.000376965
6880,0.00458449
6881,1.31E-05
6882,0.001163774
6883,6.28E-05
6884,0.000204345
6885,0.00023998
6886,2.59E-05
6887,4.05E-05
6888,0.000601314
6889,0.008661465
6890,0.000901376
6891,0.016290264
6892,0.003558182
6893,0.000198488
6894,0.00045824
6895,1.97E-05
6896,0.004076736
6897,0.000664881
6898,0.00240503
6899,0.002977223
6900,0.005268227
6901,0.003606298
6902,0.099702827
6903,0.001192715
6904,0.000915795
6905,0.00040822
6906,0.001335716
6907,0.001069789
6908,0.000811797
6909,0.006707778
6910,0.000363404
6911,0.000802903
6912,0.049476706
6913,0.002268784
6914,0.000167308
6915,0.000207957
6916,0.000594371
6917,0.000377462
6918,0.00023033
6919,0.007848078
6920,0.001150904
6921,0.000332181
6922,0.001714819
6923,0.003800405
6924,0.023793122
6925,0.000228774
6926,3.46E-05
6927,0.000788146
6928,0.001316762
6929,0.000105862
6930,8.49E-05
6931,0.000107034
6932,0.00115921
6933,0.00011917
6934,3.56E-05
6935,7.98E-05
6936,0.002172082
6937,0.000659689
6938,0.000942066
6939,0.008045528
6940,0.017918947
6941,0.005756468
6942,0.000222422
6943,0.002588872
6944,0.00047377
6945,0.001143951
6946,0.000312323
6947,0.000847701
6948,0.005466765
6949,0.000276694
6950,0.00874794
6951,0.005744321
6952,6.47E-05
6953,0.002493514
6954,0.000130762
6955,0.000202996
6956,0.002500744
6957,0.004565609
6958,0.008344888
6959,0.000720734
6960,0.00047667
6961,0.000831547
6962,0.000146595
6963,0.000202153
6964,0.004654864
6965,0.000221336
6966,0.028339781
6967,0.000104226
6968,0.000715858
6969,0.006413136
6970,0.000624807
6971,0.000859675
6972,0.000935701
6973,0.012179477
6974,0.000160318
6975,0.004719168
6976,0.000497998
6977,0.00032024
6978,8.04E-05
6979,0.000203944
6980,0.000734198
6981,0.00593988
6982,0.000358903
6983,0.004593488
6984,0.029193206
6985,0.00303753
6986,0.000244746
6987,0.003282195
6988,0.00043596
6989,0.000158655
6990,0.001195407
6991,0.000366913
6992,0.000865236
6993,0.000786449
6994,6.17E-05
6995,0.000434732
6996,0.000505588
6997,0.000868497
6998,0.000466044
6999,3.19E-05
7000,0.000894084
7001,0.000220474
7002,0.001666538
7003,0.000103358
7004,0.000926659
7005,9.00E-05
7006,0.000111514
7007,0.000877316
7008,0.047454295
7009,0.000892299
7010,0.000215838
7011,0.000128461
7012,0.002198325
7013,0.001343748
7014,0.006601949
7015,0.000506121
7016,5.35E-05
7017,0.00133531
7018,0.000196484
7019,0.003110723
7020,0.000251426
7021,0.000225316
7022,6.12E-05
7023,0.001020323
7024,0.002509519
7025,0.086660138
7026,0.000498203
7027,0.001247829
7028,0.004497323
7029,0.001622535
7030,0.000336166
7031,0.013732009
7032,0.003348997
7033,4.99E-05
7034,0.000369525
7035,0.004453303
7036,0.00119353
7037,0.010540943
7038,0.000887025
7039,0.000244735
7040,0.008934151
7041,0.000953688
7042,0.000307817
7043,0.001216654
7044,0.020905163
7045,0.000125972
7046,0.001853261
7047,0.004471742
7048,0.00664967
7049,0.000751598
7050,0.007617027
7051,0.019807559
7052,0.002308436
7053,0.005849106
7054,0.000530497
7055,0.0001876
7056,1.10E-05
7057,0.012205491
7058,0.006677616
7059,0.000130324
7060,0.003379251
7061,0.004697027
7062,0.000509219
7063,0.013503961
7064,0.006008945
7065,0.002595186
7066,0.00593621
7067,0.003557737
7068,0.000419781
7069,0.031004241
7070,0.001537688
7071,0.001493471
7072,0.000771065
7073,0.000463983
7074,0.000267962
7075,0.004790225
7076,0.000576925
7077,0.00034163
7078,0.000237526
7079,0.053609022
7080,0.013812751
7081,0.005014247
7082,0.000417561
7083,0.004141176
7084,0.010798526
7085,0.003908667
7086,0.001185432
7087,0.000466775
7088,0.002832773
7089,0.001308041
7090,0.000113017
7091,0.004915163
7092,0.015814308
7093,1.12E-05
7094,0.000149636
7095,0.012822558
7096,0.006342156
7097,0.000212896
7098,0.002498069
7099,0.001621321
7100,0.006384657
7101,0.005803729
7102,0.002394715
7103,0.117843843
7104,0.004669866
7105,0.017613898
7106,7.40E-05
7107,0.000128728
7108,0.001826832
7109,0.000151407
7110,0.004643314
7111,0.004352222
7112,0.030858596
7113,0.145375294
7114,0.000496435
7115,0.000202007
7116,0.000289875
7117,0.000360519
7118,0.00163392
7119,0.00172926
7120,0.00541974
7121,0.002775699
7122,0.00054674
7123,0.008655771
7124,0.537020029
7125,0.001752664
7126,8.42E-05
7127,0.000264259
7128,0.02417716
7129,0.006848743
7130,0.001052967
7131,8.10E-05
7132,0.003828103
7133,0.000353253
7134,0.000215268
7135,0.000321606
7136,0.001821041
7137,0.009541368
7138,0.000897165
7139,0.000167478
7140,0.0001048
7141,0.001579692
7142,0.002010477
7143,0.002010349
7144,0.000273714
7145,0.003025134
7146,0.000653993
7147,0.000655
7148,0.000240824
7149,0.00075915
7150,0.000192145
7151,0.000661997
7152,0.000233866
7153,9.42E-05
7154,5.74E-06
7155,0.009060437
7156,0.000121964
7157,0.000210876
7158,0.000416032
7159,0.018368174
7160,0.000227644
7161,0.007109678
7162,0.0066646
7163,0.000309755
7164,0.01403579
7165,0.000836241
7166,0.000669432
7167,0.015425316
7168,0.000356835
7169,0.000685805
7170,0.000663223
7171,0.005712566
7172,0.000335975
7173,0.001473617
7174,0.000644091
7175,0.001125887
7176,4.10E-05
7177,0.032468514
7178,0.002218963
7179,0.000189667
7180,0.003490309
7181,0.000850611
7182,0.00052607
7183,0.00109763
7184,0.016721928
7185,0.000951658
7186,0.015781918
7187,0.00349561
7188,0.000154437
7189,0.001117183
7190,0.000216418
7191,5.37E-05
7192,0.00263601
7193,0.002262219
7194,0.001970376
7195,0.000833933
7196,0.002860482
7197,0.005164722
7198,0.000821461
7199,0.001566598
7200,0.001050843
7201,0.005331269
7202,0.000764002
7203,0.004316012
7204,0.000292878
7205,0.000302593
7206,0.000982616
7207,0.002392338
7208,0.000124335
7209,0.000424884
7210,0.000128522
7211,0.000407085
7212,0.000564631
7213,0.001162261
7214,0.020678735
7215,0.00195148
7216,0.002698045
7217,0.000335563
7218,0.014349029
7219,7.26E-05
7220,6.10E-05
7221,0.014034807
7222,0.000405817
7223,6.15E-05
7224,2.29E-05
7225,0.001614076
7226,0.001414448
7227,0.000929535
7228,5.12E-05
7229,0.000780737
7230,0.000200669
7231,0.005843871
7232,0.005378483
7233,0.008676987
7234,0.002125008
7235,0.000179542
7236,0.001983784
7237,0.003682698
7238,0.000783773
7239,0.000325377
7240,0.00134569
7241,0.006023929
7242,0.00054198
7243,0.000712655
7244,0.000119591
7245,8.76E-05
7246,0.001148179
7247,0.000655041
7248,0.001389891
7249,0.007185828
7250,0.000969913
7251,0.000533037
7252,0.006138187
7253,0.000346321
7254,0.001302147
7255,0.007451289
7256,0.000503272
7257,0.000144544
7258,0.000784712
7259,0.000541726
7260,0.001849628
7261,0.00235322
7262,9.00E-05
7263,0.006129338
7264,0.00146947
7265,0.000985115
7266,1.13E-05
7267,6.56E-05
7268,0.001121478
7269,7.68E-05
7270,0.002766908
7271,0.00256563
7272,0.001596904
7273,0.001197459
7274,0.005592176
7275,0.000917243
7276,0.003794784
7277,0.000245731
7278,5.09E-05
7279,0.001770823
7280,5.37E-05
7281,9.46E-05
7282,0.00055317
7283,0.000889795
7284,0.001033536
7285,0.000908573
7286,0.002863613
7287,0.000152413
7288,0.001612343
7289,0.003278765
7290,0.000117537
7291,0.000189921
7292,0.000369866
7293,0.000203219
7294,0.00126176
7295,0.000126045
7296,0.003940269
7297,6.83E-05
7298,0.006386774
7299,0.002378903
7300,0.000134352
7301,0.003120558
7302,0.000105158
7303,8.72E-05
7304,0.000964348
7305,0.000126568
7306,9.88E-05
7307,0.007540949
7308,0.000173626
7309,0.000101195
7310,0.000239037
7311,0.003029416
7312,0.001716416
7313,0.003839833
7314,0.007667271
7315,0.001647164
7316,0.000110889
7317,0.007758972
7318,0.001356215
7319,0.00053074
7320,0.00356059
7321,0.001953194
7322,0.000449484
7323,0.002769886
7324,0.003129561
7325,0.000159254
7326,0.00052742
7327,0.000128969
7328,0.001457983
7329,0.000546813
7330,0.000161876
7331,0.000640691
7332,0.005629486
7333,8.07E-05
7334,0.000131349
7335,0.001315631
7336,0.000199398
7337,0.000296915
7338,0.000104196
7339,0.000106897
7340,0.000240329
7341,0.002688691
7342,0.000362576
7343,0.013318088
7344,0.004064079
7345,0.001786036
7346,0.001260986
7347,0.000144664
7348,1.71E-05
7349,0.000200969
7350,0.015342743
7351,0.00068299
7352,0.000328547
7353,0.001192881
7354,5.04E-05
7355,0.000274033
7356,0.000581654
7357,0.000512127
7358,0.003999793
7359,0.001816708
7360,1.00E-04
7361,0.000139013
7362,4.46E-05
7363,0.000376104
7364,9.13E-05
7365,0.000142425
7366,0.000857074
7367,0.015689087
7368,0.000259674
7369,0.000265774
7370,0.012438902
7371,0.000630847
7372,0.001513337
7373,0.000880847
7374,0.000544643
7375,0.015235817
7376,0.004234619
7377,0.000811076
7378,0.010788787
7379,0.001950779
7380,0.000562029
7381,0.001014564
7382,0.001245022
7383,0.000200856
7384,0.000120796
7385,0.000804708
7386,0.003602397
7387,0.000637274
7388,0.001871673
7389,0.00490468
7390,0.000242551
7391,0.001011681
7392,0.002835758
7393,0.00112763
7394,0.000102462
7395,0.001866271
7396,0.000119178
7397,0.00011393
7398,9.00E-05
7399,0.001587362
7400,0.000124486
7401,0.003408189
7402,0.003771677
7403,0.001256623
7404,6.00E-05
7405,0.000833796
7406,0.000115637
7407,6.61E-05
7408,0.004577841
7409,0.000457672
7410,0.010052154
7411,0.000278176
7412,7.48E-05
7413,0.001349634
7414,0.002010985
7415,0.015990941
7416,0.000103175
7417,0.000589391
7418,0.002467124
7419,0.016259726
7420,0.006815921
7421,4.65E-05
7422,1.67E-05
7423,0.000801965
7424,0.014880053
7425,0.00064987
7426,0.001766252
7427,0.001766252
7428,0.005521913
7429,0.009945165
7430,0.000255445
7431,0.000846752
7432,0.003240034
7433,0.000763934
7434,0.013800481
7435,0.007463899
7436,0.004685308
7437,0.012626703
7438,0.000364393
7439,0.001575589
7440,0.003933773
7441,0.000230923
7442,8.99E-05
7443,0.008316744
7444,0.002149831
7445,0.000174891
7446,0.003190468
7447,0.002298382
7448,0.018209316
7449,0.005609709
7450,0.001286101
7451,0.002150278
7452,0.00745328
7453,0.002294796
7454,0.001309914
7455,0.000933896
7456,0.003768575
7457,0.001684202
7458,0.000100973
7459,0.00026264
7460,0.000130901
7461,0.002584523
7462,0.000201125
7463,0.000566992
7464,8.56E-05
7465,0.018362826
7466,0.015192802
7467,0.003026312
7468,0.008426944
7469,0.000100456
7470,0.000256427
7471,0.001240092
7472,0.000601623
7473,0.003764545
7474,5.21E-05
7475,0.000221326
7476,0.012830222
7477,8.34E-05
7478,0.002110131
7479,0.003232645
7480,0.005776165
7481,0.001190204
7482,0.000218496
7483,7.08E-05
7484,0.003048038
7485,0.002127762
7486,0.003842884
7487,6.88E-05
7488,0.003661676
7489,0.00838444
7490,0.016268761
7491,0.006004245
7492,0.014353345
7493,0.000953946
7494,0.002544902
7495,0.017730349
7496,0.001253872
7497,0.003612415
7498,0.009982356
7499,0.000473836
7500,0.011890435
7501,0.000795141
7502,0.001204447
7503,0.002068912
7504,0.001945947
7505,1.91E-05
7506,0.001899426
7507,0.002812181
7508,0.000170754
7509,0.002098863
7510,0.001608344
7511,0.001436658
7512,2.68E-05
7513,0.000113346
7514,9.04E-05
7515,0.000113407
7516,0.003191283
7517,5.09E-05
7518,0.012007048
7519,0.001442846
7520,0.000469428
7521,0.000168321
7522,0.004440049
7523,0.000742331
7524,0.00033927
7525,0.002733832
7526,0.000726803
7527,0.003611082
7528,0.002372816
7529,0.001007007
7530,0.000207652
7531,0.013381837
7532,3.24E-05
7533,0.000130779
7534,0.000126723
7535,0.001069761
7536,0.002386609
7537,0.004147598
7538,0.000709687
7539,0.00240344
7540,0.002206412
7541,0.000156559
7542,0.000844926
7543,0.002464279
7544,0.000445568
7545,0.000869199
7546,0.030045383
7547,0.000228095
7548,0.000203181
7549,0.000507266
7550,0.004657902
7551,9.29E-05
7552,0.013014381
7553,0.000732533
7554,0.007808386
7555,0.008666924
7556,0.001698038
7557,2.70E-05
7558,0.000538745
7559,0.002173455
7560,0.005490499
7561,0.001646938
7562,0.001077709
7563,6.18E-05
7564,0.000338601
7565,5.99E-05
7566,0.006773818
7567,6.32E-05
7568,0.000174023
7569,4.94E-05
7570,7.85E-05
7571,0.001350334
7572,8.70E-05
7573,0.000647692
7574,0.00229437
7575,0.002930635
7576,0.000840495
7577,0.00212844
7578,0.005510481
7579,0.00144905
7580,0.006193639
7581,0.00224357
7582,0.003399151
7583,0.007231585
7584,0.000444933
7585,0.000453608
7586,0.000184114
7587,0.000418235
7588,7.56E-05
7589,0.002943852
7590,0.001179542
7591,0.000979235
7592,0.003940546
7593,0.00096219
7594,0.001443243
7595,0.001420733
7596,0.004837776
7597,0.001644423
7598,4.87E-05
7599,0.00515553
7600,0.000340101
7601,0.000709188
7602,0.000178867
7603,0.000149581
7604,0.001312432
7605,0.001285245
7606,0.001585988
7607,0.001486515
7608,4.77E-05
7609,0.002325293
7610,0.000101714
7611,0.002049175
7612,0.0012141
7613,0.018943376
7614,0.000100357
7615,0.00332468
7616,0.010859942
7617,0.000104182
7618,8.83E-05
7619,0.000928566
7620,0.004051969
7621,0.003195392
7622,0.001783292
7623,0.005479541
7624,3.34E-05
7625,0.006508587
7626,0.000145232
7627,0.00309816
7628,9.16E-05
7629,0.000529287
7630,0.004908922
7631,8.97E-05
7632,0.002444558
7633,9.52E-05
7634,0.000660043
7635,0.000491069
7636,0.00352461
7637,0.000708971
7638,0.001054861
7639,0.060594149
7640,1.37E-05
7641,0.004002272
7642,0.000602007
7643,0.000352622
7644,8.70E-05
7645,0.024931186
7646,0.02049036
7647,0.000978616
7648,0.000314535
7649,0.000587653
7650,0.015708521
7651,0.000320756
7652,0.006772868
7653,0.00110608
7654,1.28E-05
7655,0.002371253
7656,0.064264504
7657,4.18E-05
7658,0.001652657
7659,2.90E-05
7660,0.000169513
7661,0.00131338
7662,0.002363702
7663,0.004997916
7664,0.000186343
7665,0.00034896
7666,0.03538416
7667,0.031398707
7668,8.47E-05
7669,0.002853892
7670,0.000319883
7671,0.000488954
7672,0.00024246
7673,0.00408972
7674,0.006258117
7675,0.004045893
7676,0.000302159
7677,0.000216968
7678,0.002730734
7679,0.008883972
7680,0.035446402
7681,0.001978751
7682,0.004763129
7683,0.00631016
7684,0.008438918
7685,0.000680176
7686,0.000189252
7687,0.000272206
7688,0.045537563
7689,0.000129364
7690,0.004858474
7691,9.94E-05
7692,0.103645234
7693,0.000233517
7694,0.00025989
7695,0.000322022
7696,0.00039111
7697,0.000740157
7698,0.000859107
7699,0.001949761
7700,0.001423724
7701,0.020997172
7702,0.000383106
7703,0.00037112
7704,0.00038489
7705,9.82E-05
7706,0.004480637
7707,0.006861259
7708,0.000288397
7709,0.000767064
7710,0.003847967
7711,0.003237684
7712,0.002916707
7713,0.022010516
7714,0.005800649
7715,0.000192419
7716,0.012053893
7717,0.003840646
7718,0.000511777
7719,0.006940497
7720,0.001870857
7721,5.63E-05
7722,0.005077736
7723,0.000355448
7724,0.001187806
7725,0.000117185
7726,0.014380837
7727,0.035720077
7728,0.001760961
7729,0.003731171
7730,0.000270007
7731,0.000336204
7732,0.068316602
7733,0.00019315
7734,0.004793829
7735,0.007089354
7736,0.066491814
7737,0.000269216
7738,0.000323288
7739,9.00E-05
7740,0.000212072
7741,0.03763532
7742,0.010513385
7743,0.000175788
7744,0.030657284
7745,0.00012448
7746,0.002943963
7747,0.002569005
7748,0.000339455
7749,2.20E-05
7750,0.0004465
7751,0.00258674
7752,0.024043795
7753,0.001873788
7754,0.000632979
7755,0.020218867
7756,0.000180289
7757,0.002081427
7758,0.00018008
7759,0.000718911
7760,0.00104704
7761,0.013192815
7762,0.006896134
7763,0.002001744
7764,0.000392933
7765,0.003564353
7766,0.000440777
7767,0.043449654
7768,0.001683686
7769,0.025873864
7770,0.000405614
7771,0.001232599
7772,0.004717008
7773,0.043731284
7774,0.000143461
7775,0.023839994
7776,0.007815545
7777,0.00415534
7778,0.006087291
7779,0.002952353
7780,0.051061498
7781,0.00398852
7782,0.005766905
7783,0.000368989
7784,0.00996309
7785,0.025042249
7786,0.007806499
7787,0.004038331
7788,0.001905924
7789,0.004821937
7790,0.003774292
7791,0.00033165
7792,0.021988011
7793,0.000328349
7794,0.00995465
7795,0.000210472
7796,0.016357861
7797,0.000556412
7798,0.00072322
7799,0.019775193
7800,0.019887901
7801,0.011496638
7802,0.00069711
7803,0.001109917
7804,1.46E-05
7805,0.000825518
7806,0.013577388
7807,1.74E-05
7808,2.06E-06
7809,0.000253591
7810,0.00220595
7811,0.019617037
7812,0.000595199
7813,0.004820988
7814,0.000560256
7815,0.002495975
7816,0.018400711
7817,4.39E-05
7818,3.54E-05
7819,0.000218355
7820,8.49E-05
7821,0.000605325
7822,0.002479068
7823,0.006814527
7824,8.28E-05
7825,0.019700095
7826,0.000112781
7827,0.005214823
7828,0.010248142
7829,0.003340887
7830,0.004216262
7831,0.001978612
7832,0.003794938
7833,0.010194314
7834,0.002639615
7835,0.00913517
7836,0.016246452
7837,1.18E-05
7838,0.000208582
7839,0.001615339
7840,0.003089603
7841,0.001775843
7842,0.009268726
7843,0.002286756
7844,0.001828559
7845,0.000936574
7846,0.000242558
7847,0.000479486
7848,0.008469985
7849,0.00017845
7850,5.82E-05
7851,0.038538949
7852,0.000643224
7853,0.005656135
7854,0.001825938
7855,0.02402956
7856,0.007828195
7857,0.000130953
7858,0.000440396
7859,0.000144253
7860,0.000405237
7861,0.00024167
7862,0.076537628
7863,0.002128906
7864,0.000134161
7865,5.54E-05
7866,0.005571782
7867,0.000352207
7868,7.20E-05
7869,0.001843892
7870,0.00320708
7871,0.003906146
7872,0.002025537
7873,0.000242862
7874,0.000388461
7875,0.002311707
7876,0.000413075
7877,0.002577294
7878,5.02E-05
7879,5.45E-05
7880,0.000232101
7881,0.000255431
7882,0.001104464
7883,0.003246004
7884,0.00023284
7885,0.001845461
7886,0.000728761
7887,3.63E-05
7888,0.000348544
7889,7.93E-05
7890,0.013711828
7891,0.000215137
7892,0.000489092
7893,0.000578972
7894,0.000262622
7895,0.000404346
7896,0.000117451
7897,0.000188068
7898,0.035318314
7899,0.000793739
7900,0.036621329
7901,0.000202612
7902,0.000562503
7903,0.000319616
7904,0.000829166
7905,0.003352764
7906,0.01155649
7907,0.060620199
7908,0.004062376
7909,0.000283812
7910,0.00351949
7911,0.000211094
7912,0.001072211
7913,0.000240059
7914,0.001059359
7915,0.000227157
7916,6.14E-05
7917,0.006175598
7918,0.000920765
7919,0.00034529
7920,0.021189169
7921,0.00027924
7922,0.00377752
7923,0.006069501
7924,0.06130632
7925,0.010437971
7926,0.001098414
7927,0.000982983
7928,0.000365714
7929,0.000487698
7930,8.36E-05
7931,0.000391906
7932,0.416395916
7933,0.009787782
7934,0.000662551
7935,0.000366809
7936,0.006147246
7937,0.084377443
7938,0.004887285
7939,0.122672155
7940,0.013027619
7941,0.000275992
7942,0.00056359
7943,0.000709723
7944,0.007886216
7945,0.000356638
7946,0.027577686
7947,9.88E-05
7948,0.000133347
7949,0.00753824
7950,9.52E-05
7951,0.001873726
7952,0.002266223
7953,0.000764741
7954,9.07E-05
7955,0.016462121
7956,0.00028153
7957,0.000483282
7958,0.000111841
7959,0.001558219
7960,8.53E-05
